-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Daily Data 
Dates (month/day/year): 01/01/2000 through 12/31/2021 
Location: Latitude  12.967   Longitude 77.586 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 841.72 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
T2M             MERRA-2 Temperature at 2 Meters (C) 
T2MDEW          MERRA-2 Dew/Frost Point at 2 Meters (C) 
T2MWET          MERRA-2 Wet Bulb Temperature at 2 Meters (C) 
TS              MERRA-2 Earth Skin Temperature (C) 
T2M_RANGE       MERRA-2 Temperature at 2 Meters Range (C) 
T2M_MAX         MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M_MIN         MERRA-2 Temperature at 2 Meters Minimum (C) 
QV2M            MERRA-2 Specific Humidity at 2 Meters (g/kg) 
RH2M            MERRA-2 Relative Humidity at 2 Meters (%) 
PRECTOTCORR     MERRA-2 Precipitation Corrected (mm/day) 
PS              MERRA-2 Surface Pressure (kPa) 
WS10M           MERRA-2 Wind Speed at 10 Meters (m/s) 
WS10M_MAX       MERRA-2 Wind Speed at 10 Meters Maximum (m/s) 
WS10M_MIN       MERRA-2 Wind Speed at 10 Meters Minimum (m/s) 
WS10M_RANGE     MERRA-2 Wind Speed at 10 Meters Range (m/s) 
WD10M           MERRA-2 Wind Direction at 10 Meters (Degrees) 
-END HEADER-
YEAR,MO,DY,T2M,T2MDEW,T2MWET,TS,T2M_RANGE,T2M_MAX,T2M_MIN,QV2M,RH2M,PRECTOTCORR,PS,WS10M,WS10M_MAX,WS10M_MIN,WS10M_RANGE,WD10M
2000,6,22,23.4,18.74,21.08,24.14,7.3,27.5,20.2,14.83,76.88,1.7,91.47,4.55,5.66,2.45,3.21,276.44
2000,6,23,24.67,17.94,21.3,26.23,11.85,31.33,19.48,14.1,69.69,0.7,91.49,4.95,7.12,3.46,3.66,281.12
2000,6,24,24.69,16.98,20.83,25.99,11.37,31.29,19.92,13.37,66.31,0.04,91.45,4.93,7.02,3.43,3.59,284.81
2000,6,25,25.15,16.24,20.69,26.9,13.05,32.4,19.35,12.76,62.69,0.01,91.41,5.41,6.89,4.23,2.66,292.88
2000,6,26,23.33,16.64,19.98,24.3,8.94,28.26,19.32,13.06,69.12,0.03,91.46,5.66,7.59,4.05,3.53,285.44
2000,6,27,22.13,17.36,19.75,23.25,8.89,27.4,18.51,13.61,75.81,4.59,91.43,7.05,8.34,5.38,2.96,277.31
2000,6,28,22.75,16.98,19.87,23.97,12.98,30.2,17.23,13.31,72.56,2.87,91.33,8.22,10.58,5.96,4.62,266.88
2000,6,29,22.71,18.03,20.37,23.68,8.41,27.65,19.23,14.22,76.69,1.89,91.18,7.67,9.52,5.45,4.08,267.38
2000,6,30,22.44,18.58,20.51,22.95,6.97,26.41,19.44,14.77,80.06,2.79,91.09,7.09,10.66,4.11,6.55,264.25
2000,7,1,22.8,17.79,20.29,23.69,8.55,27.8,19.25,14.04,75.56,0.59,91.2,6.8,9.02,4.33,4.69,258.25
2000,7,2,23.49,17.64,20.57,24.84,10.45,29.65,19.2,13.85,72.5,0.5,91.24,6.84,8.98,4.79,4.19,271.25
2000,7,3,22.66,17.82,20.24,23.66,9.67,28.65,18.98,14.04,76.5,13.39,91.18,7.21,9.41,5.38,4.04,279.5
2000,7,4,21.41,17.79,19.6,21.95,6.76,24.98,18.22,14.04,81.0,6.9,91.15,6.64,7.98,4.24,3.74,277.38
2000,7,5,23.07,18.89,20.98,24.05,8.94,28.26,19.33,15.01,79.19,7.72,91.14,7.45,9.72,3.69,6.03,286.69
2000,7,6,22.87,18.97,20.91,23.44,7.06,26.82,19.76,15.08,80.06,0.35,91.17,6.84,9.7,3.58,6.12,281.25
2000,7,7,22.67,19.17,20.92,23.1,6.59,26.24,19.65,15.26,81.62,3.73,91.14,7.2,9.7,5.34,4.36,283.69
2000,7,8,22.64,18.27,20.46,23.3,8.78,27.73,18.94,14.47,78.12,0.83,91.19,8.24,10.61,5.91,4.7,272.12
2000,7,9,22.0,17.58,19.79,22.74,8.18,26.55,18.37,13.79,77.31,1.21,91.21,8.93,11.45,6.59,4.85,262.31
2000,7,10,22.25,17.51,19.88,23.33,9.53,28.2,18.66,13.73,76.5,0.16,91.23,8.59,11.35,6.47,4.88,260.5
2000,7,11,22.96,18.75,20.85,23.73,9.33,28.7,19.38,14.89,79.25,7.35,91.18,8.33,12.08,6.11,5.97,262.12
2000,7,12,22.69,18.69,20.69,23.12,7.1,26.81,19.71,14.83,79.38,2.14,91.21,9.34,12.04,7.09,4.95,257.5
2000,7,13,22.99,17.76,20.37,24.06,9.66,28.65,18.99,13.98,74.38,0.2,91.31,9.72,12.2,7.45,4.76,254.94
2000,7,14,23.22,18.31,20.76,24.18,8.91,28.77,19.86,14.47,75.81,0.78,91.44,8.21,11.11,5.51,5.6,268.19
2000,7,15,23.81,17.98,20.89,24.98,11.49,30.51,19.01,14.16,72.56,0.04,91.37,8.11,11.23,4.89,6.34,271.0
2000,7,16,23.75,17.78,20.76,24.99,10.87,30.11,19.24,13.98,72.0,0.04,91.37,7.75,10.54,5.25,5.29,272.94
2000,7,17,23.65,17.73,20.69,24.9,11.88,30.65,18.76,13.92,72.25,0.1,91.41,8.13,11.03,5.29,5.74,269.88
2000,7,18,22.75,17.49,20.12,23.83,8.99,27.9,18.9,13.73,74.5,0.03,91.37,8.42,11.84,5.62,6.22,263.25
2000,7,19,23.19,16.98,20.08,24.37,10.49,29.32,18.83,13.31,71.19,0.12,91.32,7.76,10.87,4.26,6.61,269.44
2000,7,20,24.11,17.4,20.75,25.59,12.26,31.33,19.07,13.67,70.0,0.65,91.38,6.59,9.14,4.29,4.85,270.75
2000,7,21,24.9,17.61,21.26,26.85,13.23,32.28,19.05,13.85,67.94,0.02,91.45,4.35,6.42,2.81,3.61,270.88
2000,7,22,24.73,17.87,21.3,26.44,10.84,30.51,19.68,14.04,68.25,0.14,91.58,3.62,5.06,1.95,3.11,289.69
2000,7,23,24.73,17.33,21.02,26.25,11.42,30.98,19.55,13.61,66.81,0.15,91.52,4.35,5.21,2.99,2.22,309.62
2000,7,24,24.83,17.4,21.12,26.23,10.96,30.88,19.92,13.67,66.81,0.66,91.44,3.82,5.58,1.9,3.68,298.88
2000,7,25,24.46,17.19,20.83,25.78,10.24,30.21,19.97,13.49,67.56,0.86,91.53,4.05,5.8,2.64,3.17,292.75
2000,7,26,24.09,16.75,20.42,25.59,11.34,30.65,19.3,13.12,67.62,0.01,91.54,4.81,6.12,3.56,2.56,279.62
2000,7,27,24.08,17.07,20.58,25.7,12.09,31.05,18.96,13.37,68.62,1.39,91.39,5.52,7.44,3.73,3.7,271.56
2000,7,28,24.81,17.93,21.37,26.83,12.7,31.9,19.2,14.16,69.5,0.84,91.31,5.1,7.04,3.12,3.91,282.44
2000,7,29,24.66,18.6,21.63,26.38,11.35,30.99,19.64,14.77,71.94,4.46,91.37,4.23,6.51,2.0,4.51,285.75
2000,7,30,22.4,19.48,20.94,22.9,4.45,24.92,20.48,15.5,84.06,30.11,91.5,3.48,6.17,1.84,4.34,275.25
2000,7,31,22.65,19.76,21.2,23.09,5.84,25.64,19.8,15.81,84.5,38.02,91.45,2.52,4.19,1.05,3.15,283.56
2000,8,1,23.12,18.89,21.0,23.55,8.52,27.91,19.39,15.01,79.06,61.9,91.36,3.55,5.41,1.52,3.9,305.88
2000,8,2,22.76,19.58,21.17,23.37,7.61,26.83,19.23,15.62,83.44,5.03,91.42,3.45,5.47,1.58,3.88,317.69
2000,8,3,23.26,19.84,21.55,23.86,7.86,27.67,19.8,15.87,82.25,15.52,91.41,3.7,6.3,1.77,4.54,233.0
2000,8,4,23.26,19.84,21.55,23.63,7.56,27.38,19.83,15.87,82.0,5.91,91.4,2.57,4.42,0.59,3.83,124.06
2000,8,5,23.51,19.52,21.51,24.3,9.03,27.94,18.91,15.62,79.94,0.52,91.38,1.69,2.09,1.4,0.7,117.62
2000,8,6,22.72,19.94,21.33,23.29,7.45,27.23,19.78,15.99,85.25,4.29,91.32,2.59,5.23,1.2,4.03,213.75
2000,8,7,22.96,19.58,21.27,23.78,7.98,27.76,19.79,15.62,82.69,2.03,91.34,5.41,7.75,2.94,4.81,220.62
2000,8,8,21.85,18.76,20.3,22.24,7.52,26.18,18.65,14.83,83.56,3.24,91.45,6.78,8.65,4.93,3.72,257.44
2000,8,9,21.69,18.37,20.03,22.27,8.93,26.93,18.0,14.53,82.69,9.39,91.3,7.63,10.33,5.12,5.2,284.44
2000,8,10,21.4,18.09,19.75,21.75,8.84,25.87,17.02,14.28,82.38,3.7,91.18,7.17,10.04,4.52,5.52,280.94
2000,8,11,22.37,18.55,20.45,22.93,8.28,27.23,18.95,14.65,80.56,0.06,91.22,6.85,10.13,4.2,5.93,265.62
2000,8,12,23.22,19.22,21.22,24.08,9.82,28.66,18.84,15.32,79.88,0.01,91.43,5.55,8.53,3.23,5.3,270.0
2000,8,13,23.16,19.69,21.43,23.54,7.98,27.29,19.3,15.69,81.69,22.97,91.66,3.19,5.33,0.55,4.77,239.56
2000,8,14,22.92,20.28,21.6,23.21,6.21,26.21,20.0,16.3,85.75,17.01,91.62,2.16,4.67,0.81,3.86,191.19
2000,8,15,22.32,19.44,20.88,22.92,6.32,25.65,19.33,15.5,84.62,2.74,91.58,1.87,2.7,0.83,1.86,155.88
2000,8,16,22.62,19.66,21.14,23.09,6.69,26.34,19.66,15.69,84.44,3.2,91.58,3.52,5.48,0.72,4.77,281.69
2000,8,17,22.68,19.39,21.03,23.24,8.02,27.19,19.18,15.44,83.0,3.52,91.5,4.84,6.34,2.87,3.47,264.25
2000,8,18,22.43,19.22,20.83,22.99,7.7,26.83,19.12,15.26,83.31,1.6,91.48,4.84,7.14,2.87,4.27,284.25
2000,8,19,21.43,18.14,19.79,21.83,7.41,25.87,18.47,14.28,82.69,2.37,91.53,5.87,7.57,4.23,3.34,268.69
2000,8,20,21.32,17.9,19.62,21.83,8.66,26.37,17.71,14.04,82.25,1.61,91.49,7.04,9.34,5.13,4.2,267.62
2000,8,21,21.86,18.9,20.38,22.05,7.68,26.12,18.44,15.01,84.31,2.27,91.27,7.3,9.45,5.38,4.08,279.56
2000,8,22,22.48,18.99,20.74,22.66,7.53,27.17,19.64,15.14,81.88,7.92,91.11,9.13,12.29,5.95,6.34,280.44
2000,8,23,21.58,18.81,20.19,21.64,5.93,25.19,19.26,14.95,84.88,4.95,91.09,9.92,12.05,7.78,4.27,271.81
2000,8,24,21.12,18.19,19.66,21.12,7.3,25.13,17.83,14.4,84.06,0.94,91.02,9.95,11.89,8.32,3.57,265.12
2000,8,25,21.97,18.44,20.2,22.26,10.28,27.77,17.49,14.65,81.56,0.98,91.01,9.69,12.59,6.75,5.85,257.62
2000,8,26,22.02,18.69,20.36,22.36,7.14,26.23,19.09,14.77,82.5,2.14,91.34,8.21,11.01,6.2,4.81,262.62
2000,8,27,21.98,18.76,20.37,22.4,8.4,27.22,18.82,14.83,83.19,0.32,91.44,7.48,10.23,4.89,5.34,266.88
2000,8,28,22.03,19.12,20.57,22.35,7.83,26.64,18.81,15.2,84.62,0.51,91.44,6.78,10.6,3.91,6.69,267.88
2000,8,29,22.32,19.08,20.7,22.78,8.13,27.1,18.98,15.14,83.19,0.45,91.45,5.97,8.12,3.91,4.21,265.12
2000,8,30,21.95,18.55,20.25,22.37,8.88,27.14,18.26,14.65,82.19,0.45,91.53,6.14,8.37,4.05,4.31,270.19
2000,8,31,22.5,18.87,20.69,23.05,9.78,28.01,18.23,14.95,81.5,0.24,91.55,5.71,8.17,3.66,4.51,274.56
2000,9,1,22.58,18.78,20.68,23.05,8.94,27.83,18.89,14.83,80.75,0.41,91.56,5.95,8.55,3.91,4.64,273.12
2000,9,2,22.91,19.19,21.05,23.47,9.44,28.33,18.9,15.26,81.19,3.19,91.46,6.18,9.03,4.23,4.8,276.69
2000,9,3,22.88,19.69,21.28,23.11,8.3,27.76,19.45,15.75,83.44,0.96,91.43,5.52,7.77,3.37,4.4,279.94
2000,9,4,22.82,19.45,21.13,23.29,9.09,27.83,18.76,15.5,82.75,1.7,91.58,4.68,6.95,2.55,4.39,282.62
2000,9,5,23.02,19.44,21.23,23.68,9.4,27.97,18.57,15.5,81.81,0.11,91.58,3.84,5.34,2.13,3.21,285.75
2000,9,6,23.49,19.06,21.27,24.31,10.49,29.23,18.74,15.14,78.38,0.11,91.47,3.89,5.09,2.5,2.59,279.38
2000,9,7,22.8,19.05,20.92,23.44,9.16,27.84,18.68,15.14,81.06,7.44,91.5,3.66,5.12,1.98,3.14,281.88
2000,9,8,22.88,18.55,20.72,23.36,8.81,27.59,18.77,14.65,78.75,1.32,91.65,3.11,4.06,1.99,2.06,277.19
2000,9,9,22.98,18.86,20.92,23.43,9.18,28.28,19.1,14.89,79.62,0.12,91.7,3.24,4.35,2.28,2.08,279.38
2000,9,10,23.2,18.46,20.83,23.8,10.36,28.96,18.6,14.59,77.25,0.03,91.62,4.54,6.16,3.02,3.14,291.0
2000,9,11,22.14,18.3,20.23,22.49,7.59,26.22,18.63,14.4,80.44,0.09,91.52,4.59,6.87,2.48,4.38,306.75
2000,9,12,23.02,19.47,21.25,23.69,8.97,28.1,19.13,15.56,81.94,1.55,91.47,3.27,5.98,1.3,4.67,317.38
2000,9,13,23.56,19.81,21.69,24.25,8.85,28.73,19.87,15.87,81.06,0.92,91.48,3.05,4.59,1.95,2.64,151.0
2000,9,14,23.83,19.21,21.52,24.56,9.67,29.11,19.44,15.32,77.62,0.01,91.46,1.61,2.16,1.03,1.13,128.56
2000,9,15,23.74,19.33,21.54,24.3,9.05,28.69,19.63,15.38,78.19,2.77,91.38,2.02,2.94,0.9,2.04,288.5
2000,9,16,23.4,20.63,22.01,23.59,6.95,27.25,20.3,16.72,85.19,47.38,91.45,2.56,4.14,1.52,2.62,303.94
2000,9,17,23.7,21.31,22.51,24.06,7.12,27.65,20.53,17.4,87.25,22.15,91.5,2.12,3.39,1.55,1.84,155.0
2000,9,18,23.95,20.83,22.39,24.54,8.12,28.43,20.3,16.91,83.94,7.65,91.42,1.93,3.93,0.74,3.18,112.75
2000,9,19,21.83,19.33,20.58,21.92,7.42,26.13,18.71,15.38,86.44,21.79,91.42,2.64,4.02,1.82,2.21,45.38
2000,9,20,22.53,19.13,20.83,23.06,9.59,27.94,18.36,15.2,82.56,23.61,91.42,2.12,2.94,0.41,2.52,132.5
2000,9,21,23.05,20.02,21.54,23.98,8.93,27.99,19.06,16.11,84.56,4.99,91.39,1.91,2.73,1.27,1.45,80.31
2000,9,22,23.43,20.78,22.11,23.89,7.33,27.78,20.45,16.85,86.06,5.0,91.47,3.44,4.6,1.54,3.06,101.06
2000,9,23,22.37,19.93,21.15,22.72,7.04,26.8,19.76,15.99,86.94,3.69,91.51,4.08,5.88,2.45,3.42,97.62
2000,9,24,21.73,19.4,20.56,21.87,6.19,25.58,19.39,15.44,87.44,1.89,91.53,3.68,5.87,2.34,3.52,95.38
2000,9,25,22.35,19.73,21.04,22.83,8.19,26.65,18.46,15.81,86.25,5.46,91.47,2.4,3.53,1.51,2.02,103.75
2000,9,26,22.22,19.85,21.03,22.46,6.33,26.05,19.72,15.87,87.31,1.1,91.48,2.47,3.56,1.59,1.98,98.69
2000,9,27,23.01,20.31,21.66,23.49,7.4,27.26,19.86,16.36,85.75,1.3,91.49,3.41,5.72,0.52,5.2,163.31
2000,9,28,23.31,20.43,21.87,23.81,6.66,27.14,20.48,16.48,84.75,0.14,91.52,2.13,3.75,0.91,2.83,190.5
2000,9,29,22.37,20.31,21.33,22.62,5.21,25.53,20.32,16.36,88.62,8.98,91.57,2.88,4.8,1.28,3.52,231.19
2000,9,30,21.76,20.51,21.13,21.75,5.66,25.04,19.38,16.6,92.75,35.48,91.47,3.43,5.68,1.62,4.05,264.88
2000,10,1,21.74,20.0,20.87,21.83,4.97,24.65,19.69,16.05,90.19,46.17,91.56,3.94,5.38,1.96,3.42,307.0
2000,10,2,20.78,19.03,19.9,20.86,6.05,24.0,17.95,15.08,90.06,6.31,91.62,3.19,4.8,1.67,3.13,248.81
2000,10,3,21.15,19.57,20.37,21.22,5.92,24.56,18.64,15.62,91.0,3.1,91.6,3.8,6.41,1.61,4.8,268.81
2000,10,4,21.65,19.46,20.55,22.01,6.81,25.76,18.95,15.5,88.0,0.72,91.59,2.73,4.72,0.86,3.86,204.31
2000,10,5,21.42,19.56,20.49,21.58,4.88,24.44,19.57,15.56,89.56,5.13,91.66,2.34,3.65,0.85,2.8,241.38
2000,10,6,22.12,19.86,20.99,22.44,7.02,26.23,19.21,15.87,87.81,11.82,91.66,2.22,3.74,1.12,2.62,206.06
2000,10,7,22.14,19.7,20.92,22.61,7.99,26.83,18.83,15.75,87.12,11.56,91.64,1.65,2.04,0.62,1.42,112.62
2000,10,8,22.57,19.94,21.26,23.23,8.77,27.3,18.52,15.99,86.31,10.11,91.56,1.9,2.91,1.09,1.83,195.88
2000,10,9,21.69,19.82,20.76,21.68,6.44,25.34,18.91,15.87,89.56,3.13,91.5,3.54,6.07,1.91,4.16,285.25
2000,10,10,21.36,19.26,20.31,21.62,7.48,25.69,18.2,15.32,88.44,9.49,91.61,2.84,4.11,1.98,2.12,278.75
2000,10,11,21.87,19.81,20.83,22.01,6.9,25.86,18.96,15.81,88.69,2.87,91.7,2.35,3.57,1.45,2.12,287.31
2000,10,12,22.59,19.89,21.24,22.91,7.62,26.71,19.08,15.87,85.56,4.73,91.7,2.45,4.69,1.27,3.42,283.94
2000,10,13,22.75,20.0,21.37,23.1,7.2,26.75,19.55,16.05,85.38,3.88,91.57,2.41,4.67,1.49,3.18,313.75
2000,10,14,22.51,19.69,21.11,22.89,8.36,27.35,18.99,15.75,85.31,0.15,91.55,2.68,3.88,1.89,1.99,178.56
2000,10,15,22.17,19.01,20.59,22.3,9.69,27.53,17.85,15.08,83.5,0.22,91.59,2.88,4.37,1.91,2.45,150.88
2000,10,16,21.31,16.73,19.02,21.06,9.92,27.18,17.26,13.06,76.88,0.41,91.57,3.42,5.39,2.01,3.38,246.38
2000,10,17,20.96,15.43,18.19,20.67,10.87,27.2,16.33,12.02,72.81,0.05,91.45,3.69,5.7,2.59,3.11,316.0
2000,10,18,21.72,19.28,20.5,21.92,6.8,25.73,18.94,15.38,86.81,0.34,91.37,3.84,5.8,2.26,3.55,312.81
2000,10,19,21.31,19.66,20.49,21.27,5.66,24.3,18.65,15.75,90.56,1.0,91.41,2.84,5.01,1.62,3.39,293.75
2000,10,20,22.19,20.31,21.26,22.43,6.88,26.45,19.58,16.36,89.62,7.0,91.48,3.36,4.72,2.1,2.62,256.31
2000,10,21,22.87,20.08,21.48,23.26,8.73,27.6,18.87,16.11,85.38,18.05,91.59,1.73,3.2,0.34,2.86,172.0
2000,10,22,22.8,20.56,21.69,23.01,6.89,26.8,19.9,16.6,87.88,57.31,91.56,1.73,2.97,0.55,2.42,155.06
2000,10,23,22.33,19.42,20.87,22.55,8.69,27.19,18.5,15.44,84.88,3.73,91.54,2.18,3.27,0.94,2.32,120.75
2000,10,24,20.13,15.19,17.66,19.94,11.72,26.4,14.69,11.84,76.5,0.21,91.67,2.98,4.23,1.8,2.43,62.25
2000,10,25,19.52,13.01,16.26,18.28,12.17,26.39,14.22,10.25,67.62,0.0,91.8,3.12,5.44,1.73,3.7,53.31
2000,10,26,21.04,14.98,18.01,19.86,12.14,27.05,14.9,11.72,69.38,0.0,91.73,2.47,4.2,1.04,3.16,87.94
2000,10,27,22.09,15.67,18.88,21.36,9.1,27.33,18.24,12.21,68.38,0.0,91.67,2.02,3.2,1.18,2.02,149.5
2000,10,28,21.16,15.37,18.26,20.63,10.58,27.19,16.62,11.9,71.25,0.0,91.79,2.07,2.84,0.63,2.22,132.06
2000,10,29,20.7,13.25,16.98,19.6,11.73,27.04,15.3,10.38,64.12,0.0,91.84,2.25,2.95,1.56,1.38,84.5
2000,10,30,20.55,12.44,16.49,19.05,10.82,26.9,16.08,9.89,61.0,0.0,91.79,1.99,2.98,0.48,2.51,94.12
2000,10,31,20.01,14.55,17.28,19.64,11.6,26.3,14.69,11.35,72.88,0.01,91.68,2.09,3.01,1.05,1.95,53.25
2000,11,1,19.75,16.4,18.07,20.03,11.18,25.62,14.45,12.76,82.38,0.02,91.7,2.97,3.87,2.33,1.54,89.31
2000,11,2,20.86,18.29,19.57,21.18,9.53,26.14,16.61,14.34,86.0,0.22,91.72,3.62,5.1,2.55,2.55,85.88
2000,11,3,21.6,18.95,20.28,22.1,9.54,26.87,17.33,14.95,85.88,0.28,91.86,2.66,3.77,2.05,1.71,84.0
2000,11,4,22.02,19.41,20.72,22.46,9.62,27.51,17.9,15.38,86.31,0.12,91.98,2.92,3.66,1.86,1.8,87.94
2000,11,5,22.08,18.66,20.37,22.44,9.8,27.52,17.73,14.71,82.69,0.0,91.89,2.8,3.67,2.0,1.67,76.81
2000,11,6,21.82,18.54,20.18,22.2,9.27,27.02,17.76,14.59,83.12,0.02,91.69,2.6,3.45,1.68,1.77,84.38
2000,11,7,20.54,17.52,19.03,20.55,7.8,25.11,17.3,13.67,84.44,0.0,91.73,3.11,4.44,2.18,2.26,84.62
2000,11,8,20.22,16.78,18.5,20.44,9.18,25.51,16.33,13.06,82.62,0.04,91.8,3.28,4.74,2.38,2.38,79.81
2000,11,9,20.17,17.69,18.93,20.51,8.88,25.27,16.4,13.85,86.69,0.05,91.76,3.32,5.02,2.12,2.9,78.06
2000,11,10,20.58,17.58,19.08,20.83,9.66,26.26,16.59,13.73,84.06,0.15,91.81,3.88,5.55,2.57,2.98,83.56
2000,11,11,20.77,18.29,19.53,21.1,9.97,26.26,16.29,14.34,86.81,0.33,91.91,4.02,5.92,2.41,3.52,78.12
2000,11,12,19.82,15.9,17.86,19.99,9.91,25.66,15.76,12.33,80.62,0.09,91.76,3.55,4.75,2.54,2.21,71.31
2000,11,13,18.34,14.05,16.19,18.59,10.68,24.75,14.08,10.99,79.19,0.06,91.6,3.43,4.26,2.59,1.67,82.62
2000,11,14,18.24,14.97,16.61,18.46,12.41,24.89,12.48,11.66,82.5,0.01,91.7,3.93,5.27,2.8,2.47,79.06
2000,11,15,19.05,15.91,17.48,19.21,10.96,25.19,14.23,12.33,83.44,0.01,91.74,4.4,6.59,2.54,4.05,77.88
2000,11,16,18.97,15.86,17.41,19.26,11.16,25.09,13.93,12.33,83.5,0.0,91.8,4.48,6.28,2.9,3.39,74.31
2000,11,17,19.06,15.77,17.42,19.4,11.15,25.08,13.94,12.27,82.88,0.0,91.75,4.5,6.48,2.77,3.7,72.0
2000,11,18,19.41,16.41,17.91,19.81,11.25,25.37,14.12,12.82,84.31,0.5,91.7,3.26,4.93,2.12,2.8,80.06
2000,11,19,20.74,18.19,19.46,21.05,8.59,25.88,17.3,14.28,86.44,0.45,91.7,3.39,4.63,2.25,2.38,72.31
2000,11,20,20.86,17.76,19.31,21.12,9.18,26.38,17.21,13.92,84.0,1.45,91.7,2.91,3.87,2.11,1.75,78.25
2000,11,21,20.52,17.64,19.08,20.72,9.91,26.57,16.66,13.79,85.12,1.86,91.68,3.51,4.59,2.16,2.44,71.06
2000,11,22,21.29,18.9,20.09,21.57,8.29,26.31,18.02,14.95,87.31,2.13,91.79,4.33,5.66,3.13,2.53,72.75
2000,11,23,21.68,19.47,20.58,21.87,7.36,26.18,18.81,15.44,88.06,2.16,91.96,5.15,7.49,3.59,3.91,85.0
2000,11,24,21.05,18.02,19.54,21.36,9.75,26.58,16.82,14.1,84.25,0.83,91.98,3.48,4.91,2.13,2.78,68.88
2000,11,25,19.16,13.94,16.55,19.05,11.81,26.19,14.37,10.86,75.56,0.0,91.9,3.27,4.98,2.35,2.62,66.81
2000,11,26,18.69,12.7,15.69,17.89,12.53,26.25,13.72,10.01,72.12,0.0,91.89,3.0,4.8,1.3,3.51,63.69
2000,11,27,18.51,12.63,15.57,17.96,13.89,26.37,12.48,10.01,72.56,0.0,91.83,3.13,4.71,2.17,2.54,57.31
2000,11,28,18.9,13.82,16.36,18.42,12.96,25.94,12.98,10.8,74.94,0.45,91.65,3.55,5.3,2.23,3.06,108.44
2000,11,29,20.49,17.94,19.21,20.58,10.72,26.01,15.29,14.28,85.94,3.84,91.47,5.23,7.41,3.3,4.1,51.06
2000,11,30,20.75,18.73,19.73,20.98,6.42,24.86,18.44,14.77,88.75,4.94,91.59,6.35,9.7,2.79,6.91,86.88
2000,12,1,21.48,18.91,20.19,21.93,8.46,26.55,18.09,14.95,86.5,0.77,91.75,3.72,5.41,2.55,2.86,111.69
2000,12,2,21.23,18.19,19.71,21.62,9.32,26.87,17.55,14.22,84.31,0.65,91.9,3.66,4.73,2.39,2.34,96.31
2000,12,3,21.51,18.9,20.21,21.83,9.76,26.86,17.1,14.89,86.44,1.72,92.0,3.6,5.78,2.04,3.74,83.12
2000,12,4,21.83,19.21,20.52,22.24,9.07,27.02,17.95,15.2,86.25,1.43,91.94,3.76,4.84,2.06,2.78,68.31
2000,12,5,20.21,14.98,17.6,20.35,11.55,26.44,14.88,11.72,75.75,0.18,91.88,3.4,4.11,2.65,1.46,71.75
2000,12,6,17.77,11.65,14.71,17.99,13.43,25.47,12.04,9.4,72.44,0.05,91.93,3.7,5.34,2.08,3.27,79.94
2000,12,7,17.11,11.49,14.3,17.35,12.86,24.76,11.9,9.28,74.31,0.0,91.95,3.7,5.67,2.03,3.64,87.19
2000,12,8,16.65,11.85,14.25,17.1,13.61,24.62,11.01,9.46,76.81,0.0,91.92,3.76,5.09,2.63,2.45,80.62
2000,12,9,17.04,11.63,14.33,17.46,14.08,25.35,11.28,9.34,75.19,0.0,91.86,3.52,4.8,2.42,2.38,78.44
2000,12,10,17.0,11.54,14.27,17.4,13.89,25.27,11.38,9.28,74.62,0.0,91.94,3.27,4.76,1.79,2.97,82.25
2000,12,11,16.98,10.9,13.94,17.3,13.99,25.3,11.31,8.91,72.44,0.0,92.02,3.49,5.02,2.47,2.55,84.12
2000,12,12,16.59,9.3,12.95,16.73,15.96,25.73,9.76,8.06,68.25,0.0,91.99,3.22,4.43,2.09,2.34,79.44
2000,12,13,16.54,8.32,12.43,16.16,17.45,26.31,8.86,7.51,65.31,0.0,91.9,3.77,5.98,2.69,3.28,77.06
2000,12,14,17.14,8.73,12.93,16.61,16.47,26.73,10.26,7.75,64.94,0.0,91.87,3.18,4.91,2.02,2.89,82.75
2000,12,15,17.11,11.19,14.15,17.57,14.88,25.83,10.94,9.09,72.75,0.0,91.94,3.41,4.62,2.21,2.41,83.69
2000,12,16,16.98,10.3,13.64,17.48,15.28,25.62,10.34,8.61,70.75,0.0,92.06,3.91,5.95,2.27,3.68,74.12
2000,12,17,17.4,11.15,14.27,17.85,15.34,26.27,10.94,9.03,72.19,0.0,92.01,3.89,6.55,2.91,3.64,74.88
2000,12,18,17.71,10.17,13.94,18.27,15.06,26.58,11.52,8.54,68.0,0.0,91.93,3.22,4.38,2.34,2.03,59.25
2000,12,19,17.48,9.97,13.72,17.4,15.34,26.28,10.94,8.42,67.81,0.0,91.78,3.54,5.41,2.34,3.07,68.62
2000,12,20,17.31,11.12,14.22,17.73,15.41,26.32,10.9,9.09,72.12,0.0,91.84,4.17,6.34,2.69,3.65,80.56
2000,12,21,17.83,11.2,14.52,18.26,14.74,26.93,12.18,9.09,71.44,0.0,91.9,4.14,6.65,2.43,4.22,78.38
2000,12,22,18.33,11.19,14.76,18.83,15.85,27.55,11.7,9.09,68.94,0.0,91.89,3.84,5.99,2.52,3.48,63.38
2000,12,23,18.87,11.03,14.95,19.34,16.25,28.66,12.41,9.03,66.75,0.0,91.84,3.8,5.36,2.54,2.82,72.44
